x,y,heading,s,dst,angle,delta
-10.712948,-15.955665,1.948349,0.000000,2.233772,-0.247825,-0.002445
-10.712948,-15.955665,1.948349,0.400000,2.489507,-0.289366,-0.004042
-10.712948,-15.955665,1.948349,0.000000,2.233772,-0.247825,-0.002445
-10.712948,-15.955665,1.948349,0.400000,2.489507,-0.289366,-0.004042
-10.712948,-15.955665,1.948349,0.000000,2.233772,-0.247825,-0.002445
-10.713897,-15.956258,1.944835,0.400000,2.489507,-0.289366,-0.004042
-10.713897,-15.956258,1.944835,0.000000,2.237629,-0.244310,-0.002055
-10.713897,-15.956258,1.944835,0.400000,2.492745,-0.285851,-0.003658
-10.713897,-15.956258,1.944835,0.000000,2.237629,-0.244310,-0.002055
-10.713897,-15.956258,1.944835,0.400000,2.492745,-0.285851,-0.003658
-10.714560,-15.957169,1.942634,0.000000,2.237629,-0.244310,-0.002055
-10.714560,-15.957169,1.942634,0.400000,2.495060,-0.283650,-0.003414
-10.714560,-15.957169,1.942634,0.000000,2.240268,-0.242109,-0.001808
-10.714560,-15.957169,1.942634,0.400000,2.495060,-0.283650,-0.003414
-10.714560,-15.957169,1.942634,0.000000,2.240268,-0.242109,-0.001808
-10.714560,-15.957169,1.942634,0.400000,2.495060,-0.283650,-0.003414
-10.714560,-15.957169,1.942634,0.000000,2.240268,-0.242109,-0.001808
-10.712383,-15.958013,1.941047,0.400000,2.495060,-0.283650,-0.003414
-10.712383,-15.958013,1.941047,0.000000,2.244574,-0.240522,-0.001606
-10.712383,-15.958013,1.941047,0.400000,2.498965,-0.282063,-0.003217
-10.712383,-15.958013,1.941047,0.000000,2.244574,-0.240522,-0.001606
-10.712383,-15.958013,1.941047,0.400000,2.498965,-0.282063,-0.003217
-10.711948,-15.956385,1.943417,0.000000,2.244574,-0.240522,-0.001606
-10.711948,-15.956385,1.943417,0.400000,2.495848,-0.284433,-0.003485
-10.711948,-15.956385,1.943417,0.000000,2.241161,-0.242892,-0.001878
-10.711948,-15.956385,1.943417,0.400000,2.495848,-0.284433,-0.003485
-10.711948,-15.956385,1.943417,0.000000,2.241161,-0.242892,-0.001878
-10.711948,-15.956385,1.943417,0.400000,2.495848,-0.284433,-0.003485
-10.712963,-15.955285,2.118518,0.000000,2.241161,-0.242892,-0.001878
-10.712963,-15.955285,2.118518,0.400000,2.359605,-0.459535,-0.022357
-10.712963,-15.955285,2.118518,0.000000,2.065128,-0.417994,-0.021148
-10.712963,-15.955285,2.118518,0.400000,2.359605,-0.459535,-0.022357
-10.712963,-15.955285,2.118518,0.000000,2.065128,-0.417994,-0.021148
-10.712963,-15.955285,2.118518,0.400000,2.359605,-0.459535,-0.022357
-10.712708,-15.956005,2.065851,0.000000,2.065128,-0.417994,-0.021148
-10.712708,-15.956005,2.065851,0.400000,2.390214,-0.406868,-0.016785
-10.712708,-15.956005,2.065851,0.000000,2.108003,-0.365327,-0.015453
-10.712708,-15.956005,2.065851,0.400000,2.390214,-0.406868,-0.016785
-10.712708,-15.956005,2.065851,0.000000,2.108003,-0.365327,-0.015453
-10.712708,-15.956005,2.065851,0.400000,2.390214,-0.406868,-0.016785
-10.715448,-15.953684,2.029956,0.000000,2.108003,-0.365327,-0.015453
-10.715448,-15.953684,2.029956,0.400000,2.412413,-0.370972,-0.012973
-10.715448,-15.953684,2.029956,0.000000,2.138524,-0.329431,-0.011558
-10.715448,-15.953684,2.029956,0.400000,2.412413,-0.370972,-0.012973
-10.715448,-15.953684,2.029956,0.000000,2.138524,-0.329431,-0.011558
-10.715448,-15.953684,2.029956,0.400000,2.412413,-0.370972,-0.012973
